path,rel_path,label,label_name,pair,generator_id,benchmark,missing,content_path,target
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,Pair1\t2vz\t2vz\t2vz-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12577___the cbs logo on a blue background.mp4,Pair2\mora\mora\12577___the cbs logo on a blue background.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12577___the cbs logo on a blue background.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11461___a potted plant with a bottle of liquid next to it.mp4,Pair2\mora\mora\11461___a potted plant with a bottle of liquid next to it.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11461___a potted plant with a bottle of liquid next to it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,Pair1\vc2\vc2\vc-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1,fake,Pair1,vc2,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-e1653180-f281-52be-b6ff-1fd19ded0d5b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,Pair1\ms\ms\ms-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-a91ce67d-d3cc-5c0b-a386-21036e392c74.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\00901___two cars are parked in front of a house.mp4,Pair2\cogvideo\cogvideo\00901___two cars are parked in front of a house.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\00901___two cars are parked in front of a house.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\08843___four different types of iphone iphone iphone iphone iphone iphone iphone iphone iph.mp4,Pair2\mora\mora\08843___four different types of iphone iphone iphone iphone iphone iphone iphone iphone iph.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\08843___four different types of iphone iphone iphone iphone iphone iphone iphone iphone iph.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,Pair1\ms\ms\ms-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-10f4cf37-bc88-59ab-a946-4fd0f3368410.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-d1418574-5192-5596-96da-d1d5a308670a.mp4,Pair1\ms\ms\ms-d1418574-5192-5596-96da-d1d5a308670a.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-d1418574-5192-5596-96da-d1d5a308670a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ccb9b3b6-4648-507c-a041-71a022447232.mp4,Pair1\ms\ms\ms-ccb9b3b6-4648-507c-a041-71a022447232.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ccb9b3b6-4648-507c-a041-71a022447232.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\03129___a picture of a window with rain drops on it.mp4,Pair2\mora\mora\03129___a picture of a window with rain drops on it.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\03129___a picture of a window with rain drops on it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\04212___a view of the interior of an auditorium.mp4,Pair2\svd\svd\04212___a view of the interior of an auditorium.mp4,1,fake,Pair2,svd,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\04212___a view of the interior of an auditorium.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ff2c8815-2aff-5fdb-8394-1917fb571f42.mp4,Pair1\ms\ms\ms-ff2c8815-2aff-5fdb-8394-1917fb571f42.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ff2c8815-2aff-5fdb-8394-1917fb571f42.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-07de788b-da8a-5eba-b85c-7a3bb267ea0b.mp4,Pair1\t2vz\t2vz\t2vz-07de788b-da8a-5eba-b85c-7a3bb267ea0b.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-07de788b-da8a-5eba-b85c-7a3bb267ea0b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,Pair1\ms\ms\ms-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-f2af67e1-56fb-530e-9719-0dc5887becd9.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12067___a cell phone with a cartoon game on it.mp4,Pair2\mora\mora\12067___a cell phone with a cartoon game on it.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12067___a cell phone with a cartoon game on it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-560931d1-903d-56e8-87ac-149535967748.mp4,Pair1\vc2\vc2\vc-560931d1-903d-56e8-87ac-149535967748.mp4,1,fake,Pair1,vc2,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-560931d1-903d-56e8-87ac-149535967748.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\01040___a close up of a pair of scissors.mp4,Pair2\cogvideo\cogvideo\01040___a close up of a pair of scissors.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\01040___a close up of a pair of scissors.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,Pair1\t2vz\t2vz\t2vz-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-2c48b7e5-b4e6-5152-83b8-287aa74afb8f.mp4,Pair1\vc2\vc2\vc-2c48b7e5-b4e6-5152-83b8-287aa74afb8f.mp4,1,fake,Pair1,vc2,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-2c48b7e5-b4e6-5152-83b8-287aa74afb8f.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-b186afc4-3c50-566e-8091-11c41ac75c2b.mp4,Pair1\t2vz\t2vz\t2vz-b186afc4-3c50-566e-8091-11c41ac75c2b.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-b186afc4-3c50-566e-8091-11c41ac75c2b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-e35c583d-5dfe-5ba8-a937-5a1b5548a63f.mp4,Pair1\t2vz\t2vz\t2vz-e35c583d-5dfe-5ba8-a937-5a1b5548a63f.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-e35c583d-5dfe-5ba8-a937-5a1b5548a63f.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\00400___a stone archway with a clock on it.mp4,Pair2\mora\mora\00400___a stone archway with a clock on it.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\00400___a stone archway with a clock on it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\10264___two stuffed animals standing next to a desk.mp4,Pair2\mora\mora\10264___two stuffed animals standing next to a desk.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\10264___two stuffed animals standing next to a desk.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\04924___a close up of a teddy bear sitting on a rock.mp4,Pair2\mora\mora\04924___a close up of a teddy bear sitting on a rock.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\04924___a close up of a teddy bear sitting on a rock.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\00354___two pictures of a bird in a cage.mp4,Pair2\cogvideo\cogvideo\00354___two pictures of a bird in a cage.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\00354___two pictures of a bird in a cage.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-fd1c0be6-3ea0-504d-a8eb-3124d364ce30.mp4,Pair1\t2vz\t2vz\t2vz-fd1c0be6-3ea0-504d-a8eb-3124d364ce30.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-fd1c0be6-3ea0-504d-a8eb-3124d364ce30.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\05197___a child is kneading dough on a table.mp4,Pair2\mora\mora\05197___a child is kneading dough on a table.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\05197___a child is kneading dough on a table.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-d878522c-5d22-5769-a99d-8a03bdecf654.mp4,Pair1\pika\pika\pika-d878522c-5d22-5769-a99d-8a03bdecf654.mp4,1,fake,Pair1,pika,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-d878522c-5d22-5769-a99d-8a03bdecf654.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\09691___a group of geisha dolls sitting on a bamboo pole.mp4,Pair2\svd\svd\09691___a group of geisha dolls sitting on a bamboo pole.mp4,1,fake,Pair2,svd,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\09691___a group of geisha dolls sitting on a bamboo pole.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-7510c4f9-8079-571a-b400-71e6e82a225b.mp4,Pair1\t2vz\t2vz\t2vz-7510c4f9-8079-571a-b400-71e6e82a225b.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-7510c4f9-8079-571a-b400-71e6e82a225b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,Pair1\ms\ms\ms-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-4b8e1b54-4f2b-59ec-ad4e-f60c6d6639ce.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-ba73da46-9e5c-5739-abef-c90fe2406aea.mp4,Pair1\t2vz\t2vz\t2vz-ba73da46-9e5c-5739-abef-c90fe2406aea.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-ba73da46-9e5c-5739-abef-c90fe2406aea.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-2de502f9-15f8-5091-b937-972cf561c94a.mp4,Pair1\pika\pika\pika-2de502f9-15f8-5091-b937-972cf561c94a.mp4,1,fake,Pair1,pika,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-2de502f9-15f8-5091-b937-972cf561c94a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,Pair1\vc2\vc2\vc-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,1,fake,Pair1,vc2,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-ed3a73af-7a1d-529c-9cd3-a6d5a43e06d1.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-3726faf1-874e-5a95-8b2f-87b7e04766a7.mp4,Pair1\ms\ms\ms-3726faf1-874e-5a95-8b2f-87b7e04766a7.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-3726faf1-874e-5a95-8b2f-87b7e04766a7.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-807ec19f-d33e-5059-8aa2-877ca8f7c20f.mp4,Pair1\vc2\vc2\vc-807ec19f-d33e-5059-8aa2-877ca8f7c20f.mp4,1,fake,Pair1,vc2,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-807ec19f-d33e-5059-8aa2-877ca8f7c20f.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\01415___a news anchor is standing in front of a set of stairs.mp4,Pair2\musev\musev\01415___a news anchor is standing in front of a set of stairs.mp4,1,fake,Pair2,musev,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\01415___a news anchor is standing in front of a set of stairs.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\13433___a refrigerator filled with eggs and milk.mp4,Pair2\cogvideo\cogvideo\13433___a refrigerator filled with eggs and milk.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\13433___a refrigerator filled with eggs and milk.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-7510c4f9-8079-571a-b400-71e6e82a225b.mp4,Pair1\pika\pika\pika-7510c4f9-8079-571a-b400-71e6e82a225b.mp4,1,fake,Pair1,pika,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-7510c4f9-8079-571a-b400-71e6e82a225b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-b186afc4-3c50-566e-8091-11c41ac75c2b.mp4,Pair1\vc2\vc2\vc-b186afc4-3c50-566e-8091-11c41ac75c2b.mp4,1,fake,Pair1,vc2,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-b186afc4-3c50-566e-8091-11c41ac75c2b.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ff2b6437-8e05-5974-948a-46e35895dc41.mp4,Pair1\ms\ms\ms-ff2b6437-8e05-5974-948a-46e35895dc41.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-ff2b6437-8e05-5974-948a-46e35895dc41.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07648___a fire pit that is on the ground.mp4,Pair2\svd\svd\07648___a fire pit that is on the ground.mp4,1,fake,Pair2,svd,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07648___a fire pit that is on the ground.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\12970___a close up of a bunch of craft supplies.mp4,Pair2\cogvideo\cogvideo\12970___a close up of a bunch of craft supplies.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\12970___a close up of a bunch of craft supplies.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07170___a news anchor is standing in front of a plane.mp4,Pair2\svd\svd\07170___a news anchor is standing in front of a plane.mp4,1,fake,Pair2,svd,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07170___a news anchor is standing in front of a plane.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-d878522c-5d22-5769-a99d-8a03bdecf654.mp4,Pair1\ms\ms\ms-d878522c-5d22-5769-a99d-8a03bdecf654.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-d878522c-5d22-5769-a99d-8a03bdecf654.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\03015___a box of a toy ice cream maker for kids.mp4,Pair2\cogvideo\cogvideo\03015___a box of a toy ice cream maker for kids.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\03015___a box of a toy ice cream maker for kids.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11555___a girl sitting on the ground looking at her cell phone.mp4,Pair2\mora\mora\11555___a girl sitting on the ground looking at her cell phone.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\11555___a girl sitting on the ground looking at her cell phone.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07924___a large group of fish swimming in a blue ocean.mp4,Pair2\svd\svd\07924___a large group of fish swimming in a blue ocean.mp4,1,fake,Pair2,svd,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07924___a large group of fish swimming in a blue ocean.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\08151___a picture of a tall building with a blue sky in the background.mp4,Pair2\musev\musev\08151___a picture of a tall building with a blue sky in the background.mp4,1,fake,Pair2,musev,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\08151___a picture of a tall building with a blue sky in the background.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,Pair1\vc2\vc2\vc-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,1,fake,Pair1,vc2,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\00469___a cartoon character standing next to a dog.mp4,Pair2\cogvideo\cogvideo\00469___a cartoon character standing next to a dog.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\00469___a cartoon character standing next to a dog.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\08954___a news story about a church in north austin.mp4,Pair2\svd\svd\08954___a news story about a church in north austin.mp4,1,fake,Pair2,svd,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\08954___a news story about a church in north austin.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\02320___a speedometer with the word scotty written on it.mp4,Pair2\mora\mora\02320___a speedometer with the word scotty written on it.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\02320___a speedometer with the word scotty written on it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07001___a close up of a white umbrella.mp4,Pair2\musev\musev\07001___a close up of a white umbrella.mp4,1,fake,Pair2,musev,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07001___a close up of a white umbrella.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\03042___a couple of speed boats in the ocean.mp4,Pair2\svd\svd\03042___a couple of speed boats in the ocean.mp4,1,fake,Pair2,svd,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\03042___a couple of speed boats in the ocean.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,Pair1\t2vz\t2vz\t2vz-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-a48b75cf-0aba-57f5-99ec-7a8ca28edaee.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,Pair1\vc2\vc2\vc-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,1,fake,Pair1,vc2,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-25580f7b-c375-508d-9bb3-0cb7e318744a.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07585___a doll sitting on a chair in a room.mp4,Pair2\svd\svd\07585___a doll sitting on a chair in a room.mp4,1,fake,Pair2,svd,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\svd\svd\07585___a doll sitting on a chair in a room.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07648___a fire pit that is on the ground.mp4,Pair2\musev\musev\07648___a fire pit that is on the ground.mp4,1,fake,Pair2,musev,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\musev\musev\07648___a fire pit that is on the ground.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,Pair1\ms\ms\ms-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,1,fake,Pair1,ms,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\ms\ms\ms-70770d2b-1dab-5c0e-935c-12fc3779bf06.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-a8e00099-b278-55d0-bfff-0011efad5914.mp4,Pair1\vc2\vc2\vc-a8e00099-b278-55d0-bfff-0011efad5914.mp4,1,fake,Pair1,vc2,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\vc2\vc2\vc-a8e00099-b278-55d0-bfff-0011efad5914.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,Pair1\pika\pika\pika-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,1,fake,Pair1,pika,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-c9b2959a-0cce-5df3-90e3-e0a70895dd77.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-20ae02c0-bf3c-51f6-8382-5e54799ede52.mp4,Pair1\t2vz\t2vz\t2vz-20ae02c0-bf3c-51f6-8382-5e54799ede52.mp4,1,fake,Pair1,t2vz,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\t2vz\t2vz\t2vz-20ae02c0-bf3c-51f6-8382-5e54799ede52.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12332___an empty aquarium with three lights on it.mp4,Pair2\mora\mora\12332___an empty aquarium with three lights on it.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\12332___an empty aquarium with three lights on it.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-e35c583d-5dfe-5ba8-a937-5a1b5548a63f.mp4,Pair1\pika\pika\pika-e35c583d-5dfe-5ba8-a937-5a1b5548a63f.mp4,1,fake,Pair1,pika,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-e35c583d-5dfe-5ba8-a937-5a1b5548a63f.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-08d9a859-f62c-59bc-9fe7-89464deaa706.mp4,Pair1\pika\pika\pika-08d9a859-f62c-59bc-9fe7-89464deaa706.mp4,1,fake,Pair1,pika,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-08d9a859-f62c-59bc-9fe7-89464deaa706.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-21a72913-48de-5e80-85bf-da10c639ab49.mp4,Pair1\pika\pika\pika-21a72913-48de-5e80-85bf-da10c639ab49.mp4,1,fake,Pair1,pika,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair1\pika\pika\pika-21a72913-48de-5e80-85bf-da10c639ab49.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\11771___a close up of the front wheel of a silver car.mp4,Pair2\cogvideo\cogvideo\11771___a close up of the front wheel of a silver car.mp4,1,fake,Pair2,cogvideo,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\cogvideo\cogvideo\11771___a close up of the front wheel of a silver car.mp4,1
F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\13288___a small animal inside of a glass enclosure.mp4,Pair2\mora\mora\13288___a small animal inside of a glass enclosure.mp4,1,fake,Pair2,mora,GenVidBench,False,F:\MEngDatasets\GenVidBench\GenVidBench\Pair2\mora\mora\13288___a small animal inside of a glass enclosure.mp4,1
